ContractID,LocationID,Latitude,Longitude,CITY,POSTALCODE,CRESTA,COUNTRYISO,RiskCount,ConstructionCodeType,ConstructionCode,OccupancyCodeType,OccupancyCode,YEARBUILT,STORIES,RepValBldg,RepValCont,DeductBldg,DeductType,Currency,CustomElevation
SV074744390,324792,52.684387,13.595811,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1641198.75,0,2500,C,EUR,-999
SV074744390,324825,52.674591,13.580211,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,2317826.75,0,2500,C,EUR,-999
SV074744390,324844,52.679296,13.589924,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1358546.625,0,2500,C,EUR,-999
SV074678191,210476,53.068978,8.830263,Bremen,28203,28,DE,1,AIR,100,AIR,303,0,0,669371,0,5000,C,EUR,-999
SV074678191,210493,53.084202,8.86932,Bremen,28211,28,DE,1,AIR,100,AIR,303,0,0,1084244,0,5000,C,EUR,-999
SV074611237,210788,53.6468,9.78219,Pinneberg,25421,25,DE,1,AIR,100,AIR,303,0,0,10984297,0,5000,C,EUR,-999
SV074678191,210058,53.090379,8.853179,Bremen,28213,28,DE,1,AIR,100,AIR,303,0,0,1595548,0,5000,C,EUR,-999
SV074678191,210072,53.177227,8.60738,Bremen,28755,28,DE,1,AIR,100,AIR,303,0,0,1022237,0,5000,C,EUR,-999
SV074774770,336964,51.996297,13.080627,J³terbog,14913,14,DE,1,AIR,100,AIR,303,0,0,934697,0,2500,C,EUR,-999
SV074326015,339113,48.094898,11.784721,Baldham,85598,85,DE,1,AIR,100,AIR,303,0,0,2827672,0,2500,C,EUR,-999
SV074747782,339240,52.256773,10.507803,Braunschweig,38118,38,DE,1,AIR,100,AIR,303,0,0,1916010,0,2500,C,EUR,-999
SV074814033,393128,48.800827,9.236905,Stuttgart,70374,70,DE,1,AIR,100,AIR,303,0,0,563936,0,5000,C,EUR,-999
SV074814033,393273,48.800585,9.23764,Stuttgart,70374,70,DE,1,AIR,100,AIR,303,0,0,605112.5,0,5000,C,EUR,-999
SV074814033,393089,48.798536,9.190399,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,811851,0,5000,C,EUR,-999
SV074814033,203022,48.799256,9.19065,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,276553.5,0,5000,C,EUR,-999
SV074814033,393231,48.846652,9.163982,Stuttgart,70439,70,DE,1,AIR,100,AIR,303,0,0,616796,0,5000,C,EUR,-999
SV075600484,476619,51.760295,14.316444,Cottbus,03046,03,DE,1,AIR,100,AIR,303,0,0,2701934,0,1000,C,EUR,-999
SV075600484,476636,51.763517,14.313623,Cottbus,03046,03,DE,1,AIR,100,AIR,303,0,0,1634249,0,1000,C,EUR,-999
SV075600484,476686,51.761687,14.332389,Cottbus,03046,03,DE,1,AIR,100,AIR,303,0,0,1373578.5,0,1000,C,EUR,-999
SV075600484,476704,51.764602,14.34584,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,8023519.5,0,1000,C,EUR,-999
SV075600484,476737,51.761325,14.35589,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,1681834,0,1000,C,EUR,-999
SV075600484,476787,51.765365,14.35119,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,2312792.5,0,1000,C,EUR,-999
SV074814033,393109,48.862959,9.175943,Kornwestheim,70806,70,DE,1,AIR,100,AIR,303,0,0,731777.5,0,5000,C,EUR,-999
SV074814033,393256,48.514194,9.052236,T³bingen,72072,72,DE,1,AIR,100,AIR,303,0,0,985961.5,0,5000,C,EUR,-999
SV074814033,202687,48.86242,9.176005,Kornwestheim,70806,70,DE,1,AIR,100,AIR,303,0,0,3650195.5,0,5000,C,EUR,-999
SV074814033,392775,49.11971,8.608198,Bruchsal,76646,76,DE,1,AIR,100,AIR,303,0,0,419005,0,5000,C,EUR,-999
SV074814033,392824,49.458803,8.483288,Mannheim,68199,68,DE,1,AIR,100,AIR,303,0,0,474202,0,5000,C,EUR,-999
SV074814033,392839,49.470945,8.482597,Mannheim,68163,68,DE,1,AIR,100,AIR,303,0,0,608503.5,0,5000,C,EUR,-999
SV074814033,202775,49.400058,8.682642,Heidelberg,69115,69,DE,1,AIR,100,AIR,303,0,0,747307.5,0,5000,C,EUR,-999
SV072420266,349425,48.184019,11.495931,M³nchen,80997,80,DE,1,AIR,100,AIR,303,0,0,2190488.25,0,2500,C,EUR,-999
SV072420266,349492,48.176879,11.52478,M³nchen,80992,80,DE,1,AIR,100,AIR,303,0,0,3224429.75,0,2500,C,EUR,-999
SV072420266,349493,48.163306,11.540458,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,2925587.5,0,2500,C,EUR,-999
SV072420266,349542,48.21436,11.555439,M³nchen,80933,80,DE,1,AIR,100,AIR,303,0,0,2589073,0,2500,C,EUR,-999
SV074735817,312929,52.450158,13.635829,Berlin,12587,12,DE,1,AIR,100,AIR,303,0,0,1015472.1875,0,2500,C,EUR,-999
SV074735806,226910,51.942067,14.702222,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,195169,0,2500,C,EUR,-999
SV074735806,226924,51.942894,14.709006,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,1347291,0,2500,C,EUR,-999
SV074738655,228115,51.544426,14.723388,Bad Muskau,02953,02,DE,1,AIR,100,AIR,303,0,0,2393664,0,5000,C,EUR,-999
SV075597949,415601,49.984001,8.672784,Langen,63225,63,DE,1,AIR,100,AIR,303,0,0,2051712,0,2500,C,EUR,-999
SV075597949,415451,49.863808,8.583351,Griesheim,64347,64,DE,1,AIR,100,AIR,303,0,0,1681264,0,2500,C,EUR,-999
SV075597949,415519,50.055084,8.514294,Kelsterbach,65451,65,DE,1,AIR,100,AIR,303,0,0,2279680,0,2500,C,EUR,-999
SV074759028,338700,52.53764,13.147984,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,180123,0,2500,C,EUR,-999
SV074759028,338766,52.538926,13.14645,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,178584,0,2500,C,EUR,-999
SV075597952,418670,50.53794,9.694733,Fulda,36043,36,DE,1,AIR,100,AIR,303,0,0,1562896,0,2500,C,EUR,-999
SV075597952,418808,50.574592,9.66354,Fulda,36039,36,DE,1,AIR,100,AIR,303,0,0,3991632,0,2500,C,EUR,-999
SV072420266,349722,48.098305,11.659614,M³nchen,81737,81,DE,1,AIR,100,AIR,303,0,0,9740594,0,2500,C,EUR,-999
SV072420266,349727,48.097126,11.655402,M³nchen,81737,81,DE,1,AIR,100,AIR,303,0,0,2893958.25,0,2500,C,EUR,-999
SV074814033,393285,48.711774,9.413498,Plochingen,73207,73,DE,1,AIR,100,AIR,303,0,0,565645.5,0,5000,C,EUR,-999
SV074814033,392852,48.800237,9.238497,Stuttgart,70374,70,DE,1,AIR,100,AIR,303,0,0,620500.5,0,5000,C,EUR,-999
SV075508099,427692,51.721828,13.388449,Schlieben,04936,04,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
SV075508099,427701,51.720961,13.387773,Schlieben,04936,04,DE,1,AIR,100,AIR,303,0,0,1396304,0,2500,C,EUR,-999
SV074923168,428054,52.504045,13.499319,Berlin,10315,10,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV075529803,429479,52.747731,13.239608,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,2994502,0,2500,C,EUR,-999
SV074611266,203216,47.591072,7.617514,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,119455,0,5000,C,EUR,-999
SV074693670,394468,51.545252,9.916603,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,262248.5,0,5000,C,EUR,-999
SV074693670,394296,52.404353,9.738198,Hannover,30163,30,DE,1,AIR,100,AIR,303,0,0,610299,0,5000,C,EUR,-999
SV074693670,203833,52.33769,9.716651,Hannover,30459,30,DE,1,AIR,100,AIR,303,0,0,381191,0,5000,C,EUR,-999
SV074497205,347938,48.053018,11.658925,Ottobrunn,85521,85,DE,1,AIR,100,AIR,303,0,0,7049070,0,500,C,EUR,-999
SV074759028,338888,52.540701,13.145703,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,194286,0,2500,C,EUR,-999
SV074759028,338895,52.54047,13.145887,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,221015,0,2500,C,EUR,-999
SV074759028,338930,52.54095,13.148948,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,185737,0,2500,C,EUR,-999
SV074759028,338955,52.541123,13.148725,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,199728,0,2500,C,EUR,-999
SV075597949,415222,49.866932,8.635304,Darmstadt,64295,64,DE,1,AIR,100,AIR,303,0,0,1045752.625,0,2500,C,EUR,-999
SV075597949,415381,50.017597,8.677415,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,1361232,0,2500,C,EUR,-999
SV075597949,415390,50.026248,8.69736,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,2119664,0,2500,C,EUR,-999
SV072420266,349752,48.095262,11.65825,M³nchen,81737,81,DE,1,AIR,100,AIR,303,0,0,2660663,0,2500,C,EUR,-999
SV072420266,349795,49.952711,11.583256,Bayreuth,95448,95,DE,1,AIR,100,AIR,303,0,0,3848747.25,0,2500,C,EUR,-999
SV075070484,381654,51.285906,7.023655,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,997360,0,1000,C,EUR,-999
SV075070484,381681,51.29358,7.03864,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,398944,0,1000,C,EUR,-999
SV075064773,232461,51.289556,9.522633,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1714091,0,5000,C,EUR,-999
SV075064773,232484,51.291797,9.521782,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1161697,0,5000,C,EUR,-999
SV075529803,429579,52.74361,13.236659,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,507713,0,2500,C,EUR,-999
SV075529803,429615,52.742858,13.23695,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,394670,0,2500,C,EUR,-999
SV075529803,429620,52.740891,13.23944,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1317370,0,2500,C,EUR,-999
SV074693670,204344,52.440902,10.027899,Burgdorf,31303,31,DE,1,AIR,100,AIR,303,0,0,1179634.5,0,5000,C,EUR,-999
SV074693670,204347,52.440558,10.027257,Burgdorf,31303,31,DE,1,AIR,100,AIR,303,0,0,1180603.5,0,5000,C,EUR,-999
SV074737532,312170,51.634699,12.31584,Bitterfeld,06749,06,DE,1,AIR,100,AIR,303,0,0,176675,0,2500,C,EUR,-999
SV074737532,312233,51.637377,12.31653,Bitterfeld,06749,06,DE,1,AIR,100,AIR,303,0,0,869128,0,2500,C,EUR,-999
SV074693670,394133,52.277234,8.080156,Osnabr³ck,49084,49,DE,1,AIR,100,AIR,303,0,0,339615.5,0,5000,C,EUR,-999
SV075064780,232963,52.47972,13.371134,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,1461617,0,5000,C,EUR,-999
SV075064780,232999,52.476469,13.373587,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,1024146,0,5000,C,EUR,-999
SV075064787,233343,53.535425,10.216898,Glinde,21509,21,DE,1,AIR,100,AIR,303,0,0,1393682,0,5000,C,EUR,-999
SV075064791,233394,53.496655,10.475196,Schwarzenbek,21493,21,DE,1,AIR,100,AIR,303,0,0,1167139,0,5000,C,EUR,-999
SV074744390,423188,52.677213,13.592547,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,219761,0,2500,C,EUR,-999
SV074744390,423192,52.679825,13.588467,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1628983.375,0,2500,C,EUR,-999
SV074744390,423213,52.679464,13.587464,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,72750,0,2500,C,EUR,-999
SV075524000,424867,53.176017,13.753604,Gerswalde,17268,17,DE,1,AIR,100,AIR,303,0,0,1985601,0,5000,C,EUR,-999
SV074929197,225778,51.353725,12.41172,Leipzig,04347,04,DE,1,AIR,100,AIR,303,0,0,1562208,0,5000,C,EUR,-999
SV074929197,225780,51.353532,12.411419,Leipzig,04347,04,DE,1,AIR,100,AIR,303,0,0,1657156,0,5000,C,EUR,-999
SV075597952,419737,51.294342,9.526816,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1663728,0,2500,C,EUR,-999
SV075597952,419739,51.335264,9.527153,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,4377424,0,2500,C,EUR,-999
SV075597952,419771,51.331124,9.542164,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,620336,0,2500,C,EUR,-999
SV075597952,419805,51.341786,9.544359,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,1516864,0,2500,C,EUR,-999
SV075597952,419830,51.342972,9.545182,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,1670304,0,2500,C,EUR,-999
SV075597952,419839,51.342032,9.546565,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,615952,0,2500,C,EUR,-999
SV075064798,226230,54.371025,10.130239,Kiel,24159,24,DE,1,AIR,100,AIR,303,0,0,619760,0,5000,C,EUR,-999
SV074497205,347743,48.166229,11.633196,M³nchen,81927,81,DE,1,AIR,100,AIR,303,0,0,3796891.25,0,500,C,EUR,-999
SV074497205,347887,48.13828,11.618846,M³nchen,81677,81,DE,1,AIR,100,AIR,303,0,0,11374257,0,500,C,EUR,-999
SV074497205,347976,52.513041,13.522994,Berlin,10315,10,DE,1,AIR,100,AIR,303,0,0,5366178,0,500,C,EUR,-999
SV074497205,347985,52.411631,13.084572,Potsdam,14467,14,DE,1,AIR,100,AIR,303,0,0,3297087.5,0,500,C,EUR,-999
SV074497205,347987,52.39901,13.06673,Potsdam,14467,14,DE,1,AIR,100,AIR,303,0,0,3297087.5,0,500,C,EUR,-999
SV074693705,209412,48.668245,10.158353,Heidenheim,89522,89,DE,1,AIR,100,AIR,303,0,0,930964,0,5000,C,EUR,-999
SV074693705,209417,48.667361,10.162239,Heidenheim,89522,89,DE,1,AIR,100,AIR,303,0,0,383428,0,5000,C,EUR,-999
SV074693705,209595,48.686691,10.147818,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,1157508,0,5000,C,EUR,-999
SV074744390,324661,52.676925,13.583705,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1345553,0,2500,C,EUR,-999
SV074744390,324729,52.670316,13.533539,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1460762,0,2500,C,EUR,-999
SV074744390,324857,52.671901,13.601346,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1741932,0,2500,C,EUR,-999
SV074744390,324898,52.682254,13.591703,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,743746,0,2500,C,EUR,-999
SV074744390,324632,52.676914,13.587122,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1002631.75,0,2500,C,EUR,-999
SV074678191,210560,53.075117,8.850237,Bremen,28205,28,DE,1,AIR,100,AIR,303,0,0,1699103,0,5000,C,EUR,-999
SV074678191,210564,53.075058,8.848938,Bremen,28205,28,DE,1,AIR,100,AIR,303,0,0,1593525,0,5000,C,EUR,-999
SV074611237,210775,54.310754,10.090096,Kiel,24113,24,DE,1,AIR,100,AIR,303,0,0,551056,0,5000,C,EUR,-999
SV074611237,210834,54.399917,10.125385,Altenholz,24161,24,DE,1,AIR,100,AIR,303,0,0,2831191,0,5000,C,EUR,-999
SV074611237,210843,53.546412,10.034003,Hamburg,20537,20,DE,1,AIR,100,AIR,303,0,0,1695654,0,5000,C,EUR,-999
SV074611237,210902,53.439103,10.390698,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,2070006,0,5000,C,EUR,-999
SV074611237,210909,53.444744,10.364486,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,1565798,0,5000,C,EUR,-999
SV074611237,210911,53.444143,10.365158,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,301858,0,5000,C,EUR,-999
SV074678191,210070,53.090288,8.85301,Bremen,28213,28,DE,1,AIR,100,AIR,303,0,0,931648,0,5000,C,EUR,-999
SV074678191,210079,53.092326,8.85337,Bremen,28213,28,DE,1,AIR,100,AIR,303,0,0,1216067,0,5000,C,EUR,-999
SV074814033,393153,48.801568,9.192632,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,732347,0,5000,C,EUR,-999
SV075597952,418337,51.256934,9.456863,Baunatal,34225,34,DE,1,AIR,100,AIR,303,0,0,1120842.625,0,2500,C,EUR,-999
SV075600484,476664,51.761692,14.316421,Cottbus,03046,03,DE,1,AIR,100,AIR,303,0,0,3503013.25,0,1000,C,EUR,-999
SV075600484,476773,51.762684,14.352178,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,1663918.125,0,1000,C,EUR,-999
SV075600484,476775,51.762684,14.352178,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,1663918.125,0,1000,C,EUR,-999
SV074814033,392767,48.828208,9.122577,Korntal-M³nchingen,70825,70,DE,1,AIR,100,AIR,303,0,0,423450.5,0,5000,C,EUR,-999
SV074814033,202625,48.828208,9.122577,Korntal-M³nchingen,70825,70,DE,1,AIR,100,AIR,303,0,0,423450.5,0,5000,C,EUR,-999
SV074814033,202655,48.84146,9.20793,Stuttgart,70437,70,DE,1,AIR,100,AIR,303,0,0,3035679,0,5000,C,EUR,-999
SV074814033,202663,48.82699,9.120497,Korntal-M³nchingen,70825,70,DE,1,AIR,100,AIR,303,0,0,804442,0,5000,C,EUR,-999
SV074814033,393072,47.654526,9.47393,Friedrichshafen,88045,88,DE,1,AIR,100,AIR,303,0,0,1008758.5,0,5000,C,EUR,-999
SV074814033,392813,48.859596,9.175929,Kornwestheim,70806,70,DE,1,AIR,100,AIR,303,0,0,390252.5,0,5000,C,EUR,-999
SV074814033,202828,47.952868,9.642315,Aulendorf,88326,88,DE,1,AIR,100,AIR,303,0,0,657545,0,5000,C,EUR,-999
SV072420266,349397,48.179702,11.497321,M³nchen,80997,80,DE,1,AIR,100,AIR,303,0,0,2190488.25,0,2500,C,EUR,-999
SV075597949,475766,50.144538,8.759167,Frankfurt,60388,60,DE,1,AIR,100,AIR,303,0,0,2104320,0,2500,C,EUR,-999
SV074735817,312922,52.449621,13.636219,Berlin,12587,12,DE,1,AIR,100,AIR,303,0,0,1015274.5,0,2500,C,EUR,-999
SV074735806,226920,51.94202,14.703886,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,194086,0,2500,C,EUR,-999
SV074737544,324427,53.157292,12.178245,Pritzwalk,16928,16,DE,1,AIR,100,AIR,303,0,0,1536162,0,2500,C,EUR,-999
SV074737544,324434,53.158057,12.178597,Pritzwalk,16928,16,DE,1,AIR,100,AIR,303,0,0,1540665,0,2500,C,EUR,-999
SV074738655,314291,51.547132,14.720552,Bad Muskau,02953,02,DE,1,AIR,100,AIR,303,0,0,1196832,0,5000,C,EUR,-999
SV075597949,415633,49.997709,8.667049,Langen,63225,63,DE,1,AIR,100,AIR,303,0,0,1591392,0,2500,C,EUR,-999
SV075597949,415642,49.981613,8.676979,Langen,63225,63,DE,1,AIR,100,AIR,303,0,0,1918000,0,2500,C,EUR,-999
SV075597949,415665,49.992275,8.647007,Langen,63225,63,DE,1,AIR,100,AIR,303,0,0,1696608,0,2500,C,EUR,-999
SV074678363,212699,51.560314,7.39468,Dortmund,44359,44,DE,1,AIR,100,AIR,303,0,0,685671,0,5000,C,EUR,-999
SV074678363,212706,51.559085,7.395627,Dortmund,44359,44,DE,1,AIR,100,AIR,303,0,0,925066,0,5000,C,EUR,-999
SV074678363,212732,51.559641,7.395379,Dortmund,44359,44,DE,1,AIR,100,AIR,303,0,0,684018,0,5000,C,EUR,-999
SV074678363,212844,51.545458,7.376631,Dortmund,44357,44,DE,1,AIR,100,AIR,303,0,0,6565479,0,5000,C,EUR,-999
SV074678363,212876,51.484499,7.050088,Essen,45309,45,DE,1,AIR,100,AIR,303,0,0,1185804,0,5000,C,EUR,-999
SV074678363,213054,51.495605,7.517439,Dortmund,44263,44,DE,1,AIR,100,AIR,303,0,0,1012178,0,5000,C,EUR,-999
SV074611293,213103,47.838461,12.975955,Freilassing,83395,83,DE,1,AIR,100,AIR,303,0,0,868786,0,5000,C,EUR,-999
SV074611293,213110,47.843499,12.978622,Freilassing,83395,83,DE,1,AIR,100,AIR,303,0,0,650165,0,5000,C,EUR,-999
SV074611293,213299,48.141291,11.42106,M³nchen,81249,81,DE,1,AIR,100,AIR,303,0,0,1015626,0,5000,C,EUR,-999
SV075064799,233831,53.583227,9.715458,Wedel,22880,22,DE,1,AIR,100,AIR,303,0,0,1796502,0,5000,C,EUR,-999
SV075284621,233866,54.315844,10.144203,Kiel,24143,24,DE,1,AIR,100,AIR,303,0,0,1735520,0,5000,C,EUR,-999
SV075284621,233873,54.356569,10.128492,Kiel,24106,24,DE,1,AIR,100,AIR,303,0,0,1087863,0,5000,C,EUR,-999
SV075284621,233981,54.314748,10.143176,Kiel,24143,24,DE,1,AIR,100,AIR,303,0,0,1034832,0,5000,C,EUR,-999
SV075284621,233983,54.314656,10.143639,Kiel,24143,24,DE,1,AIR,100,AIR,303,0,0,1034832,0,5000,C,EUR,-999
SV074902132,465920,52.449986,13.630156,Berlin,12587,12,DE,1,AIR,100,AIR,303,0,0,1295428.25,0,5000,C,EUR,-999
SV074678191,210271,53.088587,8.758942,Bremen,28197,28,DE,1,AIR,100,AIR,303,0,0,102899,0,5000,C,EUR,-999
SV074693662,399765,52.294872,8.036966,Osnabr³ck,49088,49,DE,1,AIR,100,AIR,303,0,0,1640002,0,5000,C,EUR,-999
SV074744390,325086,52.679086,13.541198,Sch÷now,16321,16,DE,1,AIR,100,AIR,303,0,0,1505387,0,2500,C,EUR,-999
SV074611237,210983,53.43038,10.37411,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,571544,0,5000,C,EUR,-999
SV074735806,472683,51.947662,14.674753,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,1725405,0,2500,C,EUR,-999
SV074735806,472751,51.941188,14.70488,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,1646470,0,2500,C,EUR,-999
SV074735806,472844,51.942806,14.701341,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,186934,0,2500,C,EUR,-999
SV074735806,472851,51.942621,14.703419,Guben,03172,03,DE,1,AIR,100,AIR,303,0,0,196280,0,2500,C,EUR,-999
SV073939122,475208,51.358868,12.366681,Leipzig,04155,04,DE,1,AIR,100,AIR,303,0,0,7647677,0,1000,C,EUR,-999
SV074891411,240796,51.264397,14.117963,Kamenz,01917,01,DE,1,AIR,100,AIR,303,0,0,1196832,0,5000,C,EUR,-999
SV074928202,353940,52.389902,13.105779,Potsdam,14482,14,DE,1,AIR,100,AIR,303,0,0,797888,0,2500,C,EUR,-999
SV074611293,213435,48.149089,11.451783,M³nchen,81241,81,DE,1,AIR,100,AIR,303,0,0,1486351,0,5000,C,EUR,-999
SV074611293,213442,48.149612,11.453212,M³nchen,81241,81,DE,1,AIR,100,AIR,303,0,0,990265,0,5000,C,EUR,-999
SV074611293,213472,48.150002,11.52955,M³nchen,80634,80,DE,1,AIR,100,AIR,303,0,0,5013102,0,5000,C,EUR,-999
SV074611293,213479,48.149871,11.473612,M³nchen,81245,81,DE,1,AIR,100,AIR,303,0,0,1555397,0,5000,C,EUR,-999
SV074611210,213601,51.617803,7.176226,Recklinghausen,45657,45,DE,1,AIR,100,AIR,303,0,0,1003059,0,5000,C,EUR,-999
SV074611274,214495,50.555848,9.708041,Petersberg,36100,36,DE,1,AIR,100,AIR,303,0,0,879957,0,5000,C,EUR,-999
SV074611274,214505,50.559778,9.689794,Fulda,36037,36,DE,1,AIR,100,AIR,303,0,0,1095956,0,5000,C,EUR,-999
SV074450456,339288,51.165812,6.872955,D³sseldorf,40597,40,DE,1,AIR,100,AIR,303,0,0,2626016,0,1000,C,EUR,-999
SV074450581,214594,51.260199,6.8011,D³sseldorf,40470,40,DE,1,AIR,100,AIR,303,0,0,1900464,0,1000,C,EUR,-999
SV074450581,214625,51.156003,6.888842,D³sseldorf,40593,40,DE,1,AIR,100,AIR,303,0,0,225776,0,1000,C,EUR,-999
SV074450614,214661,51.231162,6.701772,D³sseldorf,40549,40,DE,1,AIR,100,AIR,303,0,0,1670304,0,1000,C,EUR,-999
SV075597952,419496,51.319918,9.45671,Kassel,34119,34,DE,1,AIR,100,AIR,303,0,0,1010512,0,2500,C,EUR,-999
SV075597952,419535,51.294034,9.464351,Kassel,34134,34,DE,1,AIR,100,AIR,303,0,0,964480,0,2500,C,EUR,-999
SV075597952,419571,51.278278,9.466328,Kassel,34134,34,DE,1,AIR,100,AIR,303,0,0,1483984,0,2500,C,EUR,-999
SV075597952,419630,51.270453,9.442339,Kassel,34132,34,DE,1,AIR,100,AIR,303,0,0,1683456,0,2500,C,EUR,-999
SV075597952,419637,51.270092,9.44224,Kassel,34132,34,DE,1,AIR,100,AIR,303,0,0,1093808,0,2500,C,EUR,-999
SV075597952,419664,51.270649,9.441259,Kassel,34132,34,DE,1,AIR,100,AIR,303,0,0,2012256,0,2500,C,EUR,-999
SV075176071,207817,48.170742,11.53175,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,997360,0,1000,C,EUR,-999
SV075176071,207840,48.170452,11.535821,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,2194192,0,1000,C,EUR,-999
SV075150583,381361,52.473193,13.452138,Berlin,12055,12,DE,1,AIR,100,AIR,303,0,0,2635880,0,1000,C,EUR,-999
SV075070484,381579,51.302158,7.012435,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,398944,0,1000,C,EUR,-999
SV075070484,381791,51.396006,7.845064,Menden,58710,58,DE,1,AIR,100,AIR,303,0,0,398944,0,1000,C,EUR,-999
SV074737527,313038,52.415982,13.755918,Erkner,15537,15,DE,1,AIR,100,AIR,303,0,0,1595776,0,2500,C,EUR,-999
SV074693705,209281,48.675422,10.166968,Heidenheim,89522,89,DE,1,AIR,100,AIR,303,0,0,1191047,0,5000,C,EUR,-999
SV074693705,209354,48.678428,10.140231,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,1196006,0,5000,C,EUR,-999
SV074693705,209356,48.678432,10.139881,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,1212961,0,5000,C,EUR,-999
SV074693705,209371,48.679016,10.139798,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,909621,0,5000,C,EUR,-999
SV074693680,432090,51.083891,6.895547,Monheim am Rhein,40789,40,DE,1,AIR,100,AIR,303,0,0,1397330,0,5000,C,EUR,-999
SV075597949,414763,50.125833,8.572157,Frankfurt,65936,65,DE,1,AIR,100,AIR,303,0,0,2709312,0,2500,C,EUR,-999
SV074746970,235168,52.545107,13.413565,Berlin,10437,10,DE,1,AIR,100,AIR,303,0,0,1368891,0,2500,C,EUR,-999
SV074746986,312583,52.715938,14.137005,Wriezen,16269,16,DE,1,AIR,100,AIR,303,0,0,1210510.125,0,5000,C,EUR,-999
SV075033899,262681,52.366201,13.091896,Potsdam,14478,14,DE,1,AIR,100,AIR,303,0,0,2211233,0,2500,C,EUR,-999
SV075022474,263706,52.404998,13.394279,Berlin,12305,12,DE,1,AIR,100,AIR,303,0,0,398944,0,5000,C,EUR,-999
SV074749255,341656,52.07908,13.159084,Luckenwalde,14943,14,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
